組織コード	組織名	科目	年度_見通し	MP	MP比	前年比
230I60500	本社購買課	総受注高	0.0	0.0		
230I60500	本社購買課	受注高	0.0	0.0		
230I60500	本社購買課	受注割戻高	0.0	0.0		
230I60500	本社購買課	総売上高	0.0	0.0		
230I60500	本社購買課	売上高	0.0	0.0		
230I60500	本社購買課	売上割戻高	0.0	0.0		
230I60500	本社購買課	売上原価	0.0	0.0		
230I60500	本社購買課	売上原価（割戻前）	0.0	0.0		
230I60500	本社購買課	仕入割戻高	0.0	0.0		
230I60500	本社購買課	総収益	0.0	0.0		
230I60500	本社購買課	経費合計	0.0	0.0		
230I60500	本社購買課	減価償却費	37061.0	37063.0	99.9	90.5
230I60500	本社購買課	車両費	152805.0	154704.0	98.7	88.3
230I60500	本社購買課	旅費交通費	1306230.0	1424720.0	91.6	189.1
230I60500	本社購買課	荷造運搬費	661737.0	612000.0	108.1	130.8
230I60500	本社購買課	通信費	313157.0	317210.0	98.7	111.8
230I60500	本社購買課	水道光熱費	300358.0	301020.0	99.7	98.8
230I60500	本社購買課	事務用品費	218435.0	210480.0	103.7	117.3
230I60500	本社購買課	消耗品費	568702.0	569020.0	99.9	98.8
230I60500	本社購買課	廃棄物処理料	205477.0	211000.0	97.3	120.7
230I60500	本社購買課	広告宣伝費	381800.0	362000.0	105.4	108.9
230I60500	本社購買課	接待交際費	267742.0	270000.0	99.1	80.5
230I60500	本社購買課	研究開発費	0.0	0.0		
230I60500	本社購買課	賃借料	3874200.0	3874200.0	100.0	99.8
230I60500	本社購買課	賃貸料収入	0.0	0.0		
230I60500	本社購買課	修繕費	114835.0	142800.0	80.4	65.9
230I60500	本社購買課	支払リース料	30351.0	30353.0	99.9	93.9
230I60500	本社購買課	保険料	324752.0	324752.0	100.0	72.5
230I60500	本社購買課	支払報酬	0.0	0.0		
230I60500	本社購買課	販売手数料	0.0	0.0		
230I60500	本社購買課	支払手数料	91378.0	91378.0	100.0	146.0
230I60500	本社購買課	診断料	30000.0	30000.0	100.0	100.3
230I60500	本社購買課	諸会費	8200.0	44200.0	18.5	18.5
230I60500	本社購買課	会議費	0.0	0.0		
230I60500	本社購買課	寄付金	0.0	0.0		
230I60500	本社購買課	租税公課	11430.0	15430.0	74.0	99.2
230I60500	本社購買課	業務委託費	0.0	0.0		
230I60500	本社購買課	業務受託収入	0.0	0.0		
230I60500	本社購買課	システム管理料	0.0	0.0		
230I60500	本社購買課	情報機器利用料	4418760.0	4418760.0	100.0	135.2
230I60500	本社購買課	貸倒金	0.0	0.0		
230I60500	本社購買課	雑費	55835.0	56590.0	98.6	40.7
230I60500	本社購買課	福利消耗品費	11840.0	36860.0	32.1	54.7
230I60500	本社購買課	教育研修費	32832.0	32830.0	100.0	120.6
230I60500	本社購買課	廃棄損・減耗損	543856.0	532000.0	102.2	195.7
230I60500	本社購買課	雑給	0.0	0.0		
230I60500	本社購買課	社内金利（固定資産）	19680.0	19682.0	99.9	87.3
230I60500	本社購買課	社内金利（売掛金）	0.0	0.0		
230I60500	本社購買課	社内金利（在庫）	0.0	0.0		
230I60500	本社購買課	部門共通（経費）	0.0	0.0		
230I60500	本社購買課	全社共通（経費）	-15203053.0	-15340652.0		
230I60500	本社購買課	グループ共通	1221600.0	1221600.0	100.0	98.2
230I60500	本社購買課	差引収益	0.0	0.0		
230I60500	本社購買課	差引比率	0.0	0.0		
230I60500	本社購買課	総時間	0.0	0.0		
230I60500	本社購買課	定時間	11499.25	11528.0	99.7	126.9
230I60500	本社購買課	残業時間	1138.75	1145.0	99.4	144.6
230I60500	本社購買課	移動時間	-1251.0	-1269.0		
230I60500	本社購買課	部門共通（時間）	0.0	0.0		
230I60500	本社購買課	全社共通（時間）	-11387.0	-11404.0		
230I60500	本社購買課	当月時間当り	0.0	0.0		
230I60500	本社購買課	人員	6.0	6.0	100.0	120.0
