組織コード	組織名	科目	年度_見通し	MP	MP比	前年比
230H60210	コーポレートコミュニケーション課	総受注高	1548000.0	1548000.0	100.0	
230H60210	コーポレートコミュニケーション課	総売上高	1548000.0	1548000.0	100.0	
230H60210	コーポレートコミュニケーション課	売上高	0.0	0.0		
230H60210	コーポレートコミュニケーション課	グループ売上高	1548000.0	1548000.0	100.0	
230H60210	コーポレートコミュニケーション課	売上原価	0.0	0.0		
230H60210	コーポレートコミュニケーション課	仕入高	0.0	0.0		
230H60210	コーポレートコミュニケーション課	グループ仕入高	0.0	0.0		
230H60210	コーポレートコミュニケーション課	総収益	1548000.0	1548000.0	100.0	
230H60210	コーポレートコミュニケーション課	経費合計	5600281.0	5691794.0	98.3	
230H60210	コーポレートコミュニケーション課	減価償却費	0.0	0.0		
230H60210	コーポレートコミュニケーション課	車両費	50921.0	60000.0	84.8	
230H60210	コーポレートコミュニケーション課	旅費交通費	1095384.0	1110000.0	98.6	
230H60210	コーポレートコミュニケーション課	荷造運搬費	0.0	0.0		
230H60210	コーポレートコミュニケーション課	通信費	108709.0	109144.0	99.6	
230H60210	コーポレートコミュニケーション課	水道光熱費	138818.0	147056.0	94.3	
230H60210	コーポレートコミュニケーション課	動力費	0.0	0.0		
230H60210	コーポレートコミュニケーション課	事務用品費	38755.0	12000.0	322.9	
230H60210	コーポレートコミュニケーション課	消耗品費	19060.0	20764.0	91.7	
230H60210	コーポレートコミュニケーション課	廃棄物処理料	12177.0	12889.0	94.4	
230H60210	コーポレートコミュニケーション課	広告宣伝費	0.0	0.0		
230H60210	コーポレートコミュニケーション課	接待交際費	51701.0	0.0		
230H60210	コーポレートコミュニケーション課	研究開発費	0.0	0.0		
230H60210	コーポレートコミュニケーション課	賃借料	2972400.0	2972400.0	100.0	
230H60210	コーポレートコミュニケーション課	賃貸料収入	-120000.0	-120000.0		
230H60210	コーポレートコミュニケーション課	修繕費	0.0	2582.0	0.0	
230H60210	コーポレートコミュニケーション課	支払リース料	11600.0	11784.0	98.4	
230H60210	コーポレートコミュニケーション課	保険料	0.0	0.0		
230H60210	コーポレートコミュニケーション課	支払報酬	0.0	0.0		
230H60210	コーポレートコミュニケーション課	支払手数料	0.0	0.0		
230H60210	コーポレートコミュニケーション課	診断料	0.0	0.0		
230H60210	コーポレートコミュニケーション課	諸会費	0.0	0.0		
230H60210	コーポレートコミュニケーション課	会議費	13738.0	12000.0	114.4	
230H60210	コーポレートコミュニケーション課	寄付金	0.0	0.0		
230H60210	コーポレートコミュニケーション課	租税公課	0.0	0.0		
230H60210	コーポレートコミュニケーション課	業務委託費	0.0	0.0		
230H60210	コーポレートコミュニケーション課	業務受託収入	0.0	0.0		
230H60210	コーポレートコミュニケーション課	システム管理料	0.0	0.0		
230H60210	コーポレートコミュニケーション課	情報機器利用料	1162848.0	1139808.0	102.0	
230H60210	コーポレートコミュニケーション課	雑費	5820.0	5820.0	100.0	
230H60210	コーポレートコミュニケーション課	福利消耗品費	34235.0	38932.0	87.9	
230H60210	コーポレートコミュニケーション課	教育研修費	4115.0	156615.0	2.6	
230H60210	コーポレートコミュニケーション課	雑給	0.0	0.0		
230H60210	コーポレートコミュニケーション課	社内金利（固定資産）	0.0	0.0		
230H60210	コーポレートコミュニケーション課	差引収益	-4052281.0	-4143794.0		
230H60210	コーポレートコミュニケーション課	差引比率	-261.7	-267.6		
230H60210	コーポレートコミュニケーション課	総時間	4793.75	4797.0	99.9	
230H60210	コーポレートコミュニケーション課	定時間	7748.0	7776.0	99.6	
230H60210	コーポレートコミュニケーション課	残業時間	909.75	903.0	100.7	
230H60210	コーポレートコミュニケーション課	移動時間	-3864.0	-3882.0		
230H60210	コーポレートコミュニケーション課	当月時間当り	-845.3	-863.8		
230H60210	コーポレートコミュニケーション課	人員	4.0	4.0	100.0	
