組織コード	組織名	科目	年度_見通し	MP	MP比	前年比
010000000	イノチオ物流㈱	総受注高	176745311.0	180000000.0	98.1	114.4
010000000	イノチオ物流㈱	総売上高	176745311.0	180000000.0	98.1	114.4
010000000	イノチオ物流㈱	売上高	85045948.0	84600000.0	100.5	110.4
010000000	イノチオ物流㈱	グループ売上高	91699363.0	95400000.0	96.1	118.4
010000000	イノチオ物流㈱	経費合計	100978195.0	100898000.0	100.0	113.2
010000000	イノチオ物流㈱	経費合計（原価）	87783656.0	87671000.0	100.1	115.8
010000000	イノチオ物流㈱	傭車費*	37720139.0	37400000.0	100.8	173.0
010000000	イノチオ物流㈱	外注費*	0.0	0.0		
010000000	イノチオ物流㈱	減価償却費*	14850591.0	14851000.0	99.9	92.3
010000000	イノチオ物流㈱	車両費*	10827062.0	10500000.0	103.1	86.5
010000000	イノチオ物流㈱	燃料費*	17380875.0	17590000.0	98.8	100.4
010000000	イノチオ物流㈱	道路使用料*	4768754.0	5000000.0	95.3	81.0
010000000	イノチオ物流㈱	交通反則金*	0.0	0.0		
010000000	イノチオ物流㈱	旅費交通費*	1372746.0	1440000.0	95.3	102.9
010000000	イノチオ物流㈱	消耗品費*	0.0	0.0		0.0
010000000	イノチオ物流㈱	広告宣伝費*	0.0	0.0		
010000000	イノチオ物流㈱	保険料*	459489.0	460000.0	99.8	102.4
010000000	イノチオ物流㈱	福利消耗品費*	225000.0	250000.0	90.0	102.4
010000000	イノチオ物流㈱	教育研修費*	179000.0	180000.0	99.4	106.5
010000000	イノチオ物流㈱	経費合計（販管費）	13194539.0	13227000.0	99.7	98.1
010000000	イノチオ物流㈱	減価償却費	366590.0	367000.0	99.8	81.9
010000000	イノチオ物流㈱	車両費	275300.0	276000.0	99.7	102.8
010000000	イノチオ物流㈱	旅費交通費	0.0	0.0		
010000000	イノチオ物流㈱	荷造運搬費	0.0	0.0		
010000000	イノチオ物流㈱	通信費	1076472.0	1080000.0	99.6	102.6
010000000	イノチオ物流㈱	水道光熱費	402948.0	400000.0	100.7	101.4
010000000	イノチオ物流㈱	事務用品費	101153.0	100000.0	101.1	103.2
010000000	イノチオ物流㈱	消耗品費	45528.0	36000.0	126.4	194.2
010000000	イノチオ物流㈱	廃棄物処理料	100000.0	120000.0	83.3	73.5
010000000	イノチオ物流㈱	広告宣伝費	5000.0	0.0		
010000000	イノチオ物流㈱	接待交際費	55000.0	60000.0	91.6	183.4
010000000	イノチオ物流㈱	賃借料	5123500.0	5124000.0	99.9	100.1
010000000	イノチオ物流㈱	賃貸料収入	0.0	0.0		
010000000	イノチオ物流㈱	修繕費	0.0	0.0		
010000000	イノチオ物流㈱	支払リース料	270418.0	270000.0	100.1	94.5
010000000	イノチオ物流㈱	保険料	268790.0	270000.0	99.5	98.2
010000000	イノチオ物流㈱	支払報酬	870000.0	870000.0	100.0	90.1
010000000	イノチオ物流㈱	支払手数料	1059700.0	1080000.0	98.1	103.0
010000000	イノチオ物流㈱	諸会費	270000.0	270000.0	100.0	108.9
010000000	イノチオ物流㈱	会議費	0.0	0.0		
010000000	イノチオ物流㈱	寄付金	0.0	0.0		0.0
010000000	イノチオ物流㈱	租税公課	0.0	0.0		0.0
010000000	イノチオ物流㈱	業務委託費	0.0	0.0		
010000000	イノチオ物流㈱	業務受託収入	0.0	0.0		
010000000	イノチオ物流㈱	情報機器利用料	780140.0	780000.0	100.0	103.6
010000000	イノチオ物流㈱	貸倒金	0.0	0.0		
010000000	イノチオ物流㈱	雑費	0.0	0.0		0.0
010000000	イノチオ物流㈱	福利消耗品費	0.0	0.0		0.0
010000000	イノチオ物流㈱	教育研修費	0.0	0.0		
010000000	イノチオ物流㈱	社内金利（固定資産）	0.0	0.0		
010000000	イノチオ物流㈱	社内金利（売掛金）	0.0	0.0		
010000000	イノチオ物流㈱	グループ共通	2124000.0	2124000.0	100.0	99.4
010000000	イノチオ物流㈱	差引収益	75767116.0	79102000.0	95.7	116.1
010000000	イノチオ物流㈱	差引比率	42.8	43.9	97.4	101.4
010000000	イノチオ物流㈱	総時間	27664.5	27665.75	99.9	100.6
010000000	イノチオ物流㈱	定時間	25075.75	25000.0	100.3	100.6
010000000	イノチオ物流㈱	残業時間	2533.0	2610.0	97.0	101.0
010000000	イノチオ物流㈱	移動時間	55.75	55.75	100.0	81.6
010000000	イノチオ物流㈱	当月時間当り	2738.7	2859.2	95.7	115.3
010000000	イノチオ物流㈱	人員	15.0	15.0	100.0	100.0
